"ID","SerialNumber","TimestampUTC","Sender","QuestionText","ReplyCount","EmojiCount","AnswerCount"
"3AFF8A61F94613D697E7","613","2025-04-19T13:28:06.000Z","Unknown Member","תה בא ?","0","0","12"
"3A77F7D09A82197791B3","630","2025-04-19T13:34:32.000Z","Unknown Member","מה לגבי הסקי גל?","0","0","12"
"3A2EAFBC01BF894F4FED","631","2025-04-19T13:34:36.000Z","Unknown Member","אתה בעניין?","0","0","10"
"3AEC2D8A2CED8685703C","638","2025-04-19T13:35:09.000Z","Unknown Member","הסקי במילאנו???","0","0","12"
"3ADE62061ADA7F58AF96","643","2025-04-19T13:36:08.000Z","Unknown Member","אתה כאילו סוגר דרך חברה?","0","0","10"
"3F6EA58F715E8D7A7A45","661","2025-04-19T13:55:03.000Z","Unknown Member","איזו ?","0","0","10"
"3F65C232100ADA7A097D","666","2025-04-19T14:09:08.000Z","Unknown Member","אמיתי?","0","0","10"
"3A80B03C61C0CBB8B6D3","676","2025-04-19T14:30:27.000Z","Unknown Member","עם מזוודה לקחת?","1","0","5"
"3AF3F3EF7DAF34AF44AA","682","2025-04-19T16:06:58.000Z","Unknown Member","בעצמאות מה יש אחרי המסיבה אצל מיה ?","0","0","5"
"3A656CD51356C9B0D04D","683","2025-04-19T16:07:01.000Z","Unknown Member","יוצאים לאנשהו?","0","0","5"
"3A7A75F37661B03156D6","700","2025-04-21T08:47:57.000Z","Unknown Member","זה וייב קודינג ???","0","0","6"
"3A68061989322CFA76BB","712","2025-04-21T16:28:19.000Z","Unknown Member","התחלת לסחור שם?","1","0","10"
"3AAAD9258AA2740F65E7","740","2025-04-23T18:11:05.000Z","Unknown Member","מי מגיע לחיה ?","0","0","6"
"3A4E1D52AC93A0F08C43","744","2025-04-23T18:12:40.000Z","Unknown Member","רוצים נעשה קוקטייל?","0","0","6"
"3ABF1D288EAC56152E2E","749","2025-04-23T18:13:30.000Z","Unknown Member","וודקה ?","0","0","0"
"3A4B0881173ADBEB2460","754","2025-04-23T18:20:34.000Z","Unknown Member","מה הקטע שזה בחמישי?","0","0","10"
"3A1541754FD7BACFFE7B","756","2025-04-23T18:28:05.000Z","Unknown Member","בדוק?","0","0","10"
"3A149CF04AEEB58F0242","783","2025-04-23T18:57:44.000Z","Unknown Member","אתה מסומם?","0","0","3"
"3A32F4A8AF7BB68AF82D","810","2025-04-23T19:07:04.000Z","Unknown Member","הוא הצליח להזכר?","0","0","0"
"3F9957D81F1D0CD144CF","816","2025-04-24T08:32:04.000Z","Unknown Member","יש לכם מושג מתי מודיעים על תאריך למועד ג ?","0","0","0"
"3AC4C18DD416A3424115","855","2025-04-28T16:52:26.000Z","Unknown Member","אתה יודע סלסה?","1","0","8"
"3A77752183C1C273517D","858","2025-04-28T16:52:37.000Z","Unknown Member","מאחו יודעת?","1","0","5"
"3A12E9A5C0978C0DD8B9","891","2025-04-28T16:56:21.000Z","Unknown Member","לא מצליחה לרקוד?","0","0","3"
"3A2B0D76FEBF06EDBE9A","895","2025-04-28T16:56:46.000Z","Unknown Member","פוטרה פוטרה?","1","0","6"
"3A9D090C8450446B3BE8","929","2025-04-29T12:19:39.000Z","Unknown Member","מתי זה?","0","0","3"
"3FB1FD71428DF973540A","941","2025-04-30T06:17:50.000Z","Unknown Member","מישהו מתכנן לקנות שתייה ?","1","0","8"
"3F8099F7C2E73E63110E","943","2025-04-30T06:33:06.000Z","Unknown Member","@972524085511 תה מביא רמקול ?","1","0","6"
"3F0DA7F1F864C8B438BE","946","2025-04-30T06:40:07.000Z","Unknown Member","אז אנחנו בערק ?","0","0","10"
"3F84FE339CB61D13BA93","952","2025-04-30T07:09:33.000Z","Unknown Member","מתי נפגשים ?","1","0","6"
"3A7BE794317105A86F78","1010","2025-04-30T12:06:24.000Z","Unknown Member","שמתם לב שכל זה קורה בדיוק במקרה שיוני טס לקניה?","1","0","0"
"3F3BD1657B8A83F30C8F","1049","2025-04-30T14:00:24.000Z","Unknown Member","מה אני אסע עם מסכת אבח ?","0","0","0"
"D686DF161956606DE6453BF08401EC16","1054","2025-04-30T14:01:14.000Z","Unknown Member","מה גיא היה צריך כסף ?","0","0","0"
"3F3F617BBA03BF5E7028","1072","2025-05-04T07:29:17.000Z","Unknown Member","המודל עובד לכם ?","0","0","6"
"3A8CC160B8103ED6FCB8","1085","2025-05-05T17:17:24.000Z","Unknown Member","@972546374390 מה מצבך? בוטלה לך הטיסה?","0","0","10"
"3A22792925A8C3440437","1106","2025-05-06T08:37:28.000Z","Unknown Member","אתה עכשיו בקניה ?","0","0","10"
"3F1D6898E07C98DE5436","1136","2025-05-07T14:33:30.000Z","Unknown Member","מה דעתכם?","0","0","2"
"3AE94AFC5146271C9036","1163","2025-05-08T17:31:44.000Z","Unknown Member","נשארו ביוון כאילו?","1","0","6"
"3A86C29C0EDB71D83F2A","1169","2025-05-08T17:39:01.000Z","Unknown Member","הלכתם לאיבוד באוויר?","0","0","5"
"3AC8924DD689794D46E1","1177","2025-05-08T22:22:28.000Z","Unknown Member","@972546667642 אתה חוזר לארץ או לסן ממס בבילבאו?","0","0","1"
"3FAC87C9D362988C651C","1185","2025-05-10T09:47:20.000Z","Unknown Member","למדתם clustering בiml?","0","0","6"
"3FD2A1222F19433FCF78","1190","2025-05-11T08:45:32.000Z","Unknown Member","הייתם רושמים לו?","0","0","10"
"3A72A37EEC827F62ACD4","1215","2025-05-11T10:02:52.000Z","Unknown Member","רוצים לצאת היום בערב לפיצה או משהו מי שבירושלים?","0","0","0"
"E3809E2E41C013C34734FB8D7E361A8A","1227","2025-05-12T09:30:53.000Z","Unknown Member","מי בקמפוס?","0","0","3"
"143651D33ACB65A6C7191F65AF5E8102","1230","2025-05-12T09:46:42.000Z","Unknown Member","נראלכם אפשר לנשור מקורס עדיין?","0","0","0"
"3F472F07DFA9EDBA65EA","1291","2025-05-13T06:59:38.000Z","Unknown Member","כשאתם מגישים קוח, אתם מגישים גם מכתב?","1","0","3"
"3F6945A2A3D865330D75","1304","2025-05-13T08:02:53.000Z","Unknown Member","מי בא לדפוק בערב 2 ליטקודז ?","0","0","1"
"3A123BE9B6193529A759","1314","2025-05-13T12:11:55.000Z","Unknown Member","מי יכול להגיד לא ?","1","0","10"
"3F1FF015BCE829BA96BC","1317","2025-05-13T12:12:17.000Z","Unknown Member","מחר הם ישבתו, מה הוא יעשה?","0","0","8"
"3AF7D83FA5838129F91E","1319","2025-05-13T12:12:39.000Z","Unknown Member","מי ישבתו ?","0","0","10"
"3A8EE9AF10C6E7143D4E","1320","2025-05-13T12:12:43.000Z","Unknown Member","המרצים?","0","0","8"
"3FC6C9358D727AEAB147","1338","2025-05-13T13:05:53.000Z","Unknown Member","להגיד לה עוד שעה ולקרוא על החברה לא?","0","0","5"
"3F94B5F4D8BCCF9D2D20","1358","2025-05-14T08:05:29.000Z","Unknown Member","?","0","0","0"
"3A6E4EE393C4B521C062","1360","2025-05-14T08:20:16.000Z","Unknown Member","מי הערב בבורלא 24?","2","0","0"
"3F76668E773BA1EBBB48","1361","2025-05-14T08:46:49.000Z","Unknown Member","* יש מישהו/מישהי שיודעים את חוקי הכדורעף וירצו לשפוט בטורניר של האוניברסיטה בגבעת רם (בתשלום)?","0","0","0"
"3AF2167ECE1B0E62A680","1364","2025-05-14T12:14:06.000Z","Unknown Member","@972534294005 יש משהו?","0","0","6"
"3A06C1120ACFF82E334A","1371","2025-05-14T13:16:16.000Z","Unknown Member","מי בא ללטקד היום ?","0","0","5"
"3AE940B18B8717298A47","1382","2025-05-14T16:18:16.000Z","Unknown Member","עושים סופ״ש באילת מהאשראיים של המילואים ?","0","0","5"
"3A407B689BD547B05750","1385","2025-05-14T16:55:05.000Z","Unknown Member","מה עם השאר ?","0","0","3"
"3ABB21799446BEE47D43","1396","2025-05-15T06:38:22.000Z","Unknown Member","אתה בארץ ?","0","0","10"
"3AA1B1F0BB4C1FEE7CCB","1404","2025-05-15T06:39:44.000Z","Unknown Member","איפה אתם יושבים?","0","0","0"
"413C7E29331F4B1BA71AFA3AC3769201","1408","2025-05-15T06:45:57.000Z","Unknown Member","מישהו בא היום למסיבה של מיה?","1","0","0"
"3A14C2AD9103B3098850","1411","2025-05-15T06:50:31.000Z","Unknown Member","אתה בקמפוס היום?","0","0","3"
"3A74830CCA2A9E097FA4","1413","2025-05-15T07:05:45.000Z","Unknown Member","איך היה בתחרות?","1","0","8"
"3A46009D171C8F218EDF","1422","2025-05-15T07:09:49.000Z","Unknown Member","השתפרת בזמנים אבל?","0","0","6"
"3A56C355769EE5855183","1424","2025-05-15T07:10:09.000Z","Unknown Member","ובאת אתמול 100%?","0","0","5"
"3ADFA5B83D14FCB523B2","1428","2025-05-15T07:11:24.000Z","Unknown Member","יש עוד תחרויות בקרוב ?","0","0","2"
"3FC54DEF1362E5EF81E4","1431","2025-05-16T10:01:08.000Z","Unknown Member","מישהו זורם קצת ליטקוד בדיס עוד שעה?","0","0","0"
"3A509A2819FD259B9158","1432","2025-05-17T08:05:49.000Z","Unknown Member","תגידו מה עם יום הסטודנט?","1","0","15"
"3A6C95B88378978F6E71","1442","2025-05-17T08:28:37.000Z","Unknown Member","כולם בלופ?","0","0","10"
"3F734AD5F909E5E65703","1450","2025-05-17T08:29:47.000Z","Unknown Member","בכל מקרה אם יוצאים נלך ליום סטודנט כן?","0","0","5"
"3F3DCF9C7DF3B4C829A8","1461","2025-05-18T09:28:46.000Z","Unknown Member","רוצים קריוקי בשלישי?","0","0","1"
"3A91E12592EB6A0C7990","1471","2025-05-19T14:36:28.000Z","Unknown Member","אבל הצלחת לענות?","1","0","10"
"3AEB3AA54F17F9BAE3A2","1479","2025-05-19T15:01:08.000Z","Unknown Member","מה זה יוני?","0","0","0"
"3A703BBA4B11F0DC9495","1487","2025-05-19T15:22:16.000Z","Unknown Member","הצגת פרויקט??","1","0","0"
"3F00CE7A52E4E8DF63C0","1493","2025-05-20T06:46:37.000Z","ליאור השותף","אתם מסמנים זכר במין כשאתם מגישים ?","0","0","6"
"3AA11EA1D159D2F510F4","1502","2025-05-20T06:53:14.000Z","יאיר צוחק כפרה","מי היום בירושלים?","0","0","1"
"6B1F5296CA5795FE0A53B7185B0B2B7E","1506","2025-05-20T12:24:39.000Z","Unknown Member","הסמסטר הזה?","0","0","10"
"3A208E24E0A6B0894C36","1539","2025-05-20T12:29:58.000Z","יאיר צוחק כפרה","יוני לא תנסה?","0","0","5"
"9D7B9CA8C00AED74C3C48757628A7E6A","1543","2025-05-20T12:30:10.000Z","Unknown Member","מה קורה אם פורשים מקורס?","0","0","3"
"3A50FCCF01B24E38F1A8","1564","2025-05-20T12:55:44.000Z","רון אונברסיטה","מה איפה אמרו את זה?","0","0","10"
"3A0012D76F425932158A","1600","2025-05-20T20:25:34.000Z","גל מדמח","ראיתם את הפיצ׳ר?","0","0","6"
"D0CC1C7D356FA0310268F4F956E4DB94","1628","2025-05-21T19:49:21.000Z","Unknown Member","שווה לפחות?","0","0","2"
"3F9FC8EF7F39199DE371","1652","2025-05-22T07:31:05.000Z","Unknown Member","תגידו, נראלכם כדאי לי לכתוב שאני רוצה להמשיך לתואר שני בשביל לעלות את הסיכוי למשרות סטודנט?","0","0","5"
"3AE95C339763DC6CC62D","1696","2025-05-22T08:48:32.000Z","רון אונברסיטה","להגיש זה לא דורש כל מיני הרשאות?","0","0","10"
"87F22DC205413FDE9D0BE51DC2A6259C","1708","2025-05-22T09:11:10.000Z","Unknown Member","זה אומר שאם זה מצליח, אנשים משתמשים בזה ואתה עושה מזה כסף, כל אחד מקבל 25 אחוז נכון?","1","1","2"
"3ACD59188880428392AC","1718","2025-05-22T09:18:32.000Z","ליאור השותף","הוא נשרט על זה שהצו שלך פתוח כשאתה לא בצבא ?","0","0","0"
"3FE381E4597125973782","1746","2025-05-22T13:54:31.000Z","ליאור השותף","הלך רע ?","0","0","3"
"3F29357F1ACC23A56A34","1758","2025-05-23T07:58:20.000Z","ליאור השותף","ראיתם בקבוצה של הריבים פוליטיים ?","0","0","0"
"3A99B177D76319A07932","1769","2025-05-23T19:54:39.000Z","יאיר צוחק כפרה","מי בירושלים מחר?","0","0","5"
"3A457AE1C620490DACE3","1781","2025-05-25T07:48:37.000Z","ליאור השותף","קניתם כרטיס ליום סטודנט?","1","0","10"
"3A8D730B3D75E5F420E5","1782","2025-05-25T07:51:32.000Z","רון אונברסיטה","הולכים?","0","0","10"
"3A8053354D6A7AC52A3F","1784","2025-05-25T07:56:29.000Z","ליאור השותף","לא קניתם?","0","0","6"
"3F61C3F75130CF355700","1787","2025-05-25T09:31:48.000Z","גל מדמח","יש לינק?","0","0","1"
"3A0B7325F6F65BEDAFC1","1804","2025-05-25T12:48:37.000Z","יאיר צוחק כפרה","אין פקטור???","0","0","10"
"3A75828B6482F2C123B9","1810","2025-05-25T12:48:52.000Z","יאיר צוחק כפרה","זה אחרי הפקטור??","0","0","6"
"3A77CCBE879CD206A6C2","1819","2025-05-25T12:58:02.000Z","יאיר צוחק כפרה","נועה בקורס?","0","0","6"
"3A84BEC9EEE2BB1F044C","1827","2025-05-26T06:24:18.000Z","רון אונברסיטה","אתה בפאביולה עכשיו?","0","0","3"
"3A11545441077A393642","1835","2025-05-26T19:41:56.000Z","ליאור השותף","חברה של ג׳וני?","0","0","5"
"3AD2DF3107C497C4F1E3","1852","2025-05-26T19:51:20.000Z","ליאור השותף","מתי נפגשים?","0","0","10"
"3F00D8471569D0059DED","1858","2025-05-26T19:52:19.000Z","Unknown Member","מקסימום נשב אז וגל יצטרף אלינו בהמשך?","0","0","0"
"3F3C9A3771D37A8284C2","1859","2025-05-26T19:53:05.000Z","Unknown Member","מתי הגרמניה? 10 או 11?","0","0","1"
"1B36F7867F7279C5F066FBD4FF28BAAE","1865","2025-05-27T07:35:19.000Z","Unknown Member","איפה זה קפלן?","1","0","12"
"C8B0AAF256EBB2DF3CB3545EBDAE6FF5","1876","2025-05-27T07:41:11.000Z","Unknown Member","הרמן זה בצד של שפרינצק נכון?","0","0","8"
"3AB3011833B1649388AF","1884","2025-05-27T08:08:30.000Z","רון אונברסיטה","היתה מורה שלו או משהו לא?","0","0","6"
"3FB7651479C4D46A452F","1885","2025-05-27T08:08:30.000Z","ליאור השותף","זה לא טרול ?","0","0","6"
"3A42C4CAE9B2D6154D1D","1895","2025-05-27T08:11:45.000Z","גל מדמח","מי דרס את האוהדים של ליברפול?","1","0","0"
"3AD34632CB91BB4072B2","1897","2025-05-27T08:24:37.000Z","יאיר צוחק כפרה","מישהו לא קנה עדיין כרטיס ליום הסטודנט?","0","0","6"
"3AADCEB40D0E1E2295CA","1899","2025-05-27T08:25:11.000Z","יאיר צוחק כפרה","למה לא?","0","0","3"
"7C115CEBE99685B09563CB029A6517E4","1912","2025-05-27T14:48:01.000Z","Unknown Member","מה עושים מחר?","1","0","12"
"3A52765629F8CE50CEEE","1913","2025-05-27T14:48:19.000Z","יאיר צוחק כפרה","הולכים למיה?","0","0","10"
"3AF72007825C3ACB19A5","1914","2025-05-27T14:48:31.000Z","יאיר צוחק כפרה","או לרונית?","0","0","10"
"3ACCE19F8740CC89ADC3","1921","2025-05-27T14:54:31.000Z","ליאור השותף","מכירים משהו מפה ?","0","0","6"
"3A2542BC9218DE292575","1929","2025-05-27T14:59:27.000Z","גל מדמח","עד מתי הפ יושבים אצל רונית?","0","0","6"
"3AAEE71C8AEB3EF1006E","1940","2025-05-27T15:02:43.000Z","ליאור השותף","זאת מיה ?","1","0","0"
"3AC77C18D7AB891AFB2B","1946","2025-05-27T15:03:44.000Z","ליאור השותף","שש יוצים?","0","0","5"
"3A669342A8889500E593","1948","2025-05-27T15:03:55.000Z","ליאור השותף","איזה בקבוק להביא ?","0","0","3"
"3ADE218B068064BE09D7","1958","2025-05-27T15:06:31.000Z","ליאור השותף","אה אתה לא מגיע ?","0","0","10"
"3AED98667312942537D0","1962","2025-05-27T15:06:49.000Z","ליאור השותף","באיחור אופנתי ?","0","0","10"
"3A88FB5F6EBAA3AECFA9","1974","2025-05-27T15:13:41.000Z","ליאור השותף","לאסוף אותך מהמושב ?","0","0","0"
"F33D1C4B2C061BE2D56383352FD47074","1980","2025-05-28T09:18:10.000Z","ניר אייל","איפה? בדירה של הבעייתיים?","0","0","6"
"B4F273A1E0ECD4C3265F7F7A63A55EB4","1988","2025-05-28T09:19:51.000Z","ניר אייל","שיר זאת השלישית?","0","0","6"
"E72B4947D119C24C6E1C9D242E6FAE95","1993","2025-05-28T09:20:47.000Z","Unknown Member","נראלך?","0","0","3"
"3A841785BE8D0F6396BB","2002","2025-05-28T09:22:03.000Z","ליאור השותף","אני מביא לרון ולי בינתיים מי רוצה עוד ?","0","0","8"
"3A1B5F2E9A33346166CE","2008","2025-05-28T09:22:30.000Z","ליאור השותף","חחחח אמיתי ?","1","0","8"
"3A17EE45B999FE05F6050083CD091DD2","2015","2025-05-28T09:22:48.000Z","Unknown Member","יש רוטב חמוץ?","1","0","0"
"D7C47E9DBCB8FBB8B3717372925C0864","2016","2025-05-28T09:22:52.000Z","Unknown Member","אינגרה?","0","0","10"
"3AA72B5C7B39441BE96A","2027","2025-05-28T09:33:23.000Z","רון אונברסיטה","אז נלך כולם ביחד לשווארמה?","0","0","12"
"3AFE2DC8C48B9F334173","2029","2025-05-28T09:34:32.000Z","ליאור השותף","להביא בקבוק אז ?","0","0","12"
"3AC6531A71DB64E0A90A","2031","2025-05-28T09:36:39.000Z","ליאור השותף","להביא בקבוק ?","0","0","12"
"3A4AC1FB782935D9FEED","2042","2025-05-28T10:03:31.000Z","גל מדמח","יש לך עוד אחד?","0","0","10"
"3A8BDB356151C849A48D","2043","2025-05-28T10:03:53.000Z","ליאור השותף","צריך קרח ולימונענע ?","0","0","10"
"3AEFC40755EACF99A37B","2045","2025-05-28T10:04:01.000Z","ליאור השותף","מוכרים אצלכם מתחת לבית ?","2","0","10"
"3A7F61F9789B495584A3","2046","2025-05-28T10:06:12.000Z","יאיר צוחק כפרה","אולי שלי על השידה של האלכוהול?","0","0","10"
"3A0B63151D7F44BE3CB8","2056","2025-05-28T10:09:49.000Z","רון אונברסיטה","לשים במקפיא?","1","0","5"
"EB45CC757E3FD3FAADE50A2A74F6B4C4","2072","2025-05-28T17:57:51.000Z","ניר אייל","איפה אתם????","0","0","15"
"CD3B55398952AC35993C8A056443D066","2116","2025-05-29T06:31:55.000Z","Unknown Member","C100?","0","0","1"
"77639D1D1F695B8171CB271E874751CE","2128","2025-05-31T16:45:02.000Z","Unknown Member","אנגליה קנה אותך אה?","0","0","0"
"3AF79AD7AC8670A0961B","2132","2025-06-04T18:29:44.000Z","יאיר צוחק כפרה","פאדל שבוע הבא?","0","0","6"
"3A7A6902AA5BA9AA4577","2133","2025-06-04T18:33:47.000Z","ליאור השותף","אתה זמין ?","0","0","0"
"3A24B08BFDA218C5BB78","2153","2025-06-05T08:17:39.000Z","יאיר צוחק כפרה","אתה עושה איתו?","0","0","5"
"3A5663EBCDC91616158D","2167","2025-06-05T08:19:02.000Z","ליאור השותף","הוא כתב בקבוצה מישהו יודע אם צריך להגיש בזיפ או טאר ?","1","0","0"
"3FB40F7D01335A639747","2172","2025-06-06T16:01:27.000Z","Unknown Member","https://www.linkedin.com/posts/yehonatanezra_%D7%9B%D7%9E%D7%94-%D7%A8%D7%97%D7%95%D7%A7-%D7%A0%D7%A8%D7%95%D7%A5-%D7%91","0","0","10"
"3F8131A11FCBF561E176","2208","2025-06-07T08:27:19.000Z","Unknown Member","מישהו משלם לליטקוד במקרה?","0","0","0"
"3F172B8A872604EB5F13","2213","2025-06-07T13:49:57.000Z","Unknown Member","אפשר תז של מישהו בשביל להזמין חדר ?","0","0","2"
"3AEC93FA13E9336B5DA2","2217","2025-06-08T08:42:49.000Z","ליאור השותף","@200721135837270 @238564109459470 @187548437606539 יכול לישונצלכם ברביעי?","0","0","6"
"3A9EDED46271397DF7DD","2219","2025-06-08T08:52:15.000Z","גל מדמח","תבא לסלסה?","0","0","3"
"3FB59154999BCBC0A409","2231","2025-06-09T08:49:44.000Z","Unknown Member","אם מגייסת מתקשרת ואני אומר לה שאני בהרצאה ושאהיה זמין עוד שעתיים, זה לגיט?","0","0","10"
"3AA63CAE0FC4B7751B27","2233","2025-06-09T09:09:57.000Z","גל מדמח","מאיזה חברה?","0","0","8"
"3F1C74BC2FE1D7FB4688","2253","2025-06-09T09:12:12.000Z","Unknown Member","נגיד איך אני אמור להתכונן לשיחה?","0","0","12"
